PLACE_ID;NOMBRE_TUI;TIPOS_API;TIPOS_TODOS;CATEGORIA_TUI;DIRECCION;RATING_TUI;TOTAL_VALORACIONES_TUI;PRECIO;ESTADO_NEGOCIO;LATITUD_TUI;LONGITUD_TUI;URL;WEBSITE;HORARIO;TELEFONO;RESERVA_POSIBLE;ACCESIBILIDAD_SILLA_RUEDAS
ChIJM0r3e2UpQg0RJ-BKjxwZSjg;Pan.Delirio.;Panaderías;"bakery; food_store; food; store; point_of_interest; establishment";Gastronomía y ocio nocturno;C. del Naranjo, 7, Tetuán, 28039 Madrid, Spain;39;68;No Disponible;Cerrado temporalmente;404604352;-36993378;https://www.google.com/maps/place/?q=place_id:ChIJM0r3e2UpQg0RJ-BKjxwZSjg;http://www.pandelirio.es/;;911 99 97 76;FALSO;FALSO
ChIJW6H42TkpQg0RQsT2Ceutm68;Granier;Panaderías;"bakery; food_store; food; store; point_of_interest; establishment";Gastronomía y ocio nocturno;P.º de la Castellana, 193, Tetuán, 28046 Madrid, Spain;27;205;No Disponible;Abierto;4,04676E+16;-3,68945E+16;https://www.google.com/maps/place/?q=place_id:ChIJW6H42TkpQg0RQsT2Ceutm68;;['Monday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20099:00\u202fPM'];;FALSO;VERDADERO
ChIJPdlZFnspQg0REQLKlJwLghs;Mi Alcampo;Panaderías;"supermarket; butcher_shop; child_care_agency; market; grocery_store; home_goods_store; bakery; food_store; clothing_store; food; store; point_of_interest; establishment";Gastronomía y ocio nocturno;P.º de la Castellana, 219, Tetuán, 28029 Madrid, Spain;42;53;No Disponible;Abierto;40471311;-3,68912E+16;https://www.google.com/maps/place/?q=place_id:ChIJPdlZFnspQg0REQLKlJwLghs;https://www.compraonline.alcampo.es/content/madrid-supermercado?utm_campaign=GMB&utm_content=madrid&utm_medium=organic&utm_source=google&utm_term=sitio_web;['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:30\u202fPM'];913 68 78 57;FALSO;VERDADERO
ChIJCUAYSxIpQg0R8Ei_tn0n8tU;Supermercado Unide Market;Panaderías;"supermarket; butcher_shop; bakery; grocery_store; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C. de Alemania, 10, Tetuán, 28029 Madrid, Spain;42;190;No Disponible;Abierto;4,04707E+16;-3,69028E+16;https://www.google.com/maps/place/?q=place_id:ChIJCUAYSxIpQg0R8Ei_tn0n8tU;https://www.riana.es/;['Monday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Saturday: 9:30\u202fAM\u2009–\u20092:30\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:00\u202fPM'];913 15 94 94;FALSO;VERDADERO
ChIJe1D2sM4pQg0RftL-Kgnkh7c;Levaduramadre;Panaderías;"bakery; wholesaler; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C. de Félix Boix, 3, Chamartín, 28036 Madrid, Spain;43;112;No Disponible;Abierto;404635038;-36884981;https://www.google.com/maps/place/?q=place_id:ChIJe1D2sM4pQg0RftL-Kgnkh7c;https://www.levaduramadre.es/;['Monday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 8:30\u202fAM\u2009–\u20099:00\u202fPM'];913 50 76 42;FALSO;VERDADERO
ChIJU22-SAApQg0RzIDuwYqAmWc;Vivari;Panaderías;"bakery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;P.º de la Castellana, 195, Tetuán, 28046 Madrid, Spain;23;59;Barato;Abierto;404678574;-36893936;https://www.google.com/maps/place/?q=place_id:ChIJU22-SAApQg0RzIDuwYqAmWc;https://vivari.es/;['Monday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20099:00\u202fPM'];;FALSO;FALSO
ChIJRduPOxYpQg0Rx-xecFWryZ8;Wow shop;Panaderías;"supermarket; bakery; dessert_shop; confectionery; grocery_store; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de Pío XII, 2, Chamartín L-23, Chamartín, 28016 Madrid, Spain;50;8;No Disponible;Abierto;404635141;-3,67523E+16;https://www.google.com/maps/place/?q=place_id:ChIJRduPOxYpQg0Rx-xecFWryZ8;;['Monday: 9:30\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 9:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 9:30\u202fAM\u2009–\u20098:30\u202fPM'];677 20 17 75;FALSO;FALSO
ChIJJ9paVD0pQg0RFrnPNLa74h0;Entre Azúcar y Papel;Panaderías;"bakery; dessert_shop; confectionery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. de Francisco Suárez, 16, Chamartín, 28036 Madrid, Spain;50;20;No Disponible;Cerrado temporalmente;4,04645E+16;-3,68243E+16;https://www.google.com/maps/place/?q=place_id:ChIJJ9paVD0pQg0RFrnPNLa74h0;;;608 56 06 58;FALSO;FALSO
ChIJmY6OhsouQg0RgIbT6heULv0;Supermercados Dia;Panaderías;"supermarket; food_delivery; bakery; grocery_store; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C/ S. Pedro de la Cardeña, 31, Hortaleza, 28033 Madrid, Spain;36;236;No Disponible;Abierto;404747853;-36601845;https://www.google.com/maps/place/?q=place_id:ChIJmY6OhsouQg0RgIbT6heULv0;http://www.dia.es/compra-online/;['Monday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:30\u202fPM'];912 17 04 53;FALSO;VERDADERO
ChIJb6fPE8kuQg0Rwxe5oBefl_0;La Panadería 1963 | Francisco Fernández Arjona;Panaderías;"bakery; convenience_store; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C. de Lorca, 5, Hortaleza, 28033 Madrid, Spain;48;30;No Disponible;Abierto;4,0472E+16;-3,65567E+16;https://www.google.com/maps/place/?q=place_id:ChIJb6fPE8kuQg0Rwxe5oBefl_0;;['Monday: 7:00\u202fAM\u2009–\u20093:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20093:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20093:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20093:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20093:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u20092:30\u202fPM', 'Sunday: Closed'];912 34 00 70;FALSO;FALSO
ChIJNelRgnkvQg0RZ0nvnxYnVRU;Tartería Tina Cream;Panaderías;"bakery; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C. de Balaguer, 28, Hortaleza, 28033 Madrid, Spain;50;7;No Disponible;Abierto;404710647;-36531454;https://www.google.com/maps/place/?q=place_id:ChIJNelRgnkvQg0RZ0nvnxYnVRU;https://pin.it/5l4Motd;['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: Closed'];666 38 51 98;FALSO;FALSO
ChIJp8ALNcYuQg0RfNcA8dFu3WI;Supermercados Dia;Panaderías;"supermarket; food_delivery; convenience_store; bakery; butcher_shop; market; grocery_store; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de San Luis, 54, Hortaleza, 28033 Madrid, Spain;37;188;No Disponible;Abierto;4,04729E+16;-36509996;https://www.google.com/maps/place/?q=place_id:ChIJp8ALNcYuQg0RfNcA8dFu3WI;http://www.dia.es/compra-online/;['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:30\u202fPM'];912 17 04 53;FALSO;FALSO
ChIJ38vZTMYuQg0Rs2AQ9MknsCQ;Panaderia;Panaderías;"bakery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de San Luis, 52, Hortaleza, 28033 Madrid, Spain;39;96;Barato;Abierto;4,0473E+16;-3,65046E+16;https://www.google.com/maps/place/?q=place_id:ChIJ38vZTMYuQg0Rs2AQ9MknsCQ;;['Monday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20093:00\u202fAM', 'Sunday: 8:00\u202fAM\u2009–\u20093:00\u202fAM'];;FALSO;FALSO
ChIJobz9oFQvQg0RK-tE9G0z7to;Alegría del paladar;Panaderías;"bakery; dessert_shop; confectionery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. de la Costa del Sol, 5, Hortaleza, 28033 Madrid, Spain;46;14;No Disponible;Abierto;404729709;-36529709;https://www.google.com/maps/place/?q=place_id:ChIJobz9oFQvQg0RK-tE9G0z7to;http://www.alegriadelpaladar.com/;['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 9:30\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed'];609 53 72 55;FALSO;FALSO
ChIJhcLbk7MvQg0R_acl2DAXypQ;panadería;Panaderías;"bakery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Totana, 4, Hortaleza, 28033 Madrid, Spain;;0;No Disponible;Abierto;4,04724E+16;-36533984;https://www.google.com/maps/place/?q=place_id:ChIJhcLbk7MvQg0R_acl2DAXypQ;;['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20098:00\u202fPM'];350 6103701;FALSO;FALSO
ChIJw8zdrF0oQg0RbwKdIdRbZWI;Tart Tart Just Cakes;Panaderías;"bakery; dessert_shop; confectionery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. de Valdetorres de Jarama, 6, Local L-10, Hortaleza, 28043 Madrid, Spain;49;954;Barato;Cerrado temporalmente;404711737;-36461588;https://www.google.com/maps/place/?q=place_id:ChIJw8zdrF0oQg0RbwKdIdRbZWI;https://tarttart.es/;;;FALSO;FALSO
ChIJZfTcIMIuQg0R4poEaPhhK2Y;Panaderia Mary Nieves;Panaderías;"bakery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. de Valdetorres de Jarama, 27, Hortaleza, 28043 Madrid, Spain;47;27;No Disponible;Abierto;404711672;-36446552;https://www.google.com/maps/place/?q=place_id:ChIJZfTcIMIuQg0R4poEaPhhK2Y;;['Monday: 6:00\u202fAM\u2009–\u20092:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20092:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20092:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20092:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u20092:00\u202fPM'];;FALSO;FALSO
ChIJ1womrHcvQg0RmJHnXklIQsI;Alcampo;Panaderías;"supermarket; bakery; butcher_shop; child_care_agency; clothing_store; market; home_goods_store; grocery_store; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de Bucaramanga, 2, Hortaleza, 28033 Madrid, Spain;20;34;No Disponible;Abierto;404722177;-3,63621E+16;https://www.google.com/maps/place/?q=place_id:ChIJ1womrHcvQg0RmJHnXklIQsI;https://www.compraonline.alcampo.es/content/madrid-supermercado?utm_campaign=GMB&utm_content=madrid&utm_medium=organic&utm_source=google&utm_term=sitio_web;['Monday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:30\u202fPM'];913 68 78 57;FALSO;VERDADERO
ChIJVZjH_rovQg0RkSkcySh4FdI;Alcampo Supermercado;Panaderías;"supermarket; bakery; butcher_shop; child_care_agency; clothing_store; market; home_goods_store; grocery_store; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Galapa, 2, Hortaleza, 28033 Madrid, Spain;16;42;No Disponible;Abierto;404740678;-36394392;https://www.google.com/maps/place/?q=place_id:ChIJVZjH_rovQg0RkSkcySh4FdI;https://www.compraonline.alcampo.es/content/madrid-supermercado?utm_campaign=GMB&utm_content=madrid&utm_medium=organic&utm_source=google&utm_term=sitio_web;['Monday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: Closed'];913 68 78 57;FALSO;VERDADERO
ChIJJwCbzOsuQg0RjpaJU6xz-6U;Pastelería Mykar;Panaderías;"bakery; dessert_shop; confectionery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Chiquinquirá, 10, Hortaleza, 28033 Madrid, Spain;46;416;Moderado;Abierto;404716741;-36375671;https://www.google.com/maps/place/?q=place_id:ChIJJwCbzOsuQg0RjpaJU6xz-6U;http://www.pasteleriamykar.es/;['Monday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20098:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20098:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20098:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20098:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20098:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20098:30\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20092:30\u202fPM'];913 81 08 05;FALSO;FALSO
ChIJUYHKHhMpQg0R8sl2yCkXPZc;SANDWICHES OLMEDO SL;Panaderías;"bakery; wholesaler; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C. de Tomás Redondo, 2, nave 2 18, Hortaleza, 28033 Hortaleza, Madrid, Spain;45;48;No Disponible;Abierto;404719749;-36297688;https://www.google.com/maps/place/?q=place_id:ChIJUYHKHhMpQg0R8sl2yCkXPZc;https://www.sandwichesolmedo.com/;['Monday: 6:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20093:00\u202fPM'];913 44 93 49;FALSO;FALSO
ChIJe1ncUsYvQg0R3U_r_eWaClA;Casa Golosa;Panaderías;"bakery; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C. de Zipaquirá, 73, Hortaleza, 28033 Madrid, Spain;50;75;No Disponible;Abierto;4,04733E+16;-3634216;https://www.google.com/maps/place/?q=place_id:ChIJe1ncUsYvQg0R3U_r_eWaClA;;['Monday: 9:00\u202fAM\u2009–\u20094:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20094:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20094:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20094:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20094:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];649 66 56 64;FALSO;FALSO
ChIJNUkdDOwuQg0RikH2i5VOuGM;Azúcar - Panadería / Pastelería;Panaderías;"bakery; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;Calle Boyacá, 4, Hortaleza, 28033 Madrid, Spain;39;11;No Disponible;Abierto;40471882;-36366202;https://www.google.com/maps/place/?q=place_id:ChIJNUkdDOwuQg0RikH2i5VOuGM;;['Monday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:30\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:30\u202fPM'];;FALSO;FALSO
ChIJoWjSj70vQg0ROiRsVLOgZSs;Avenida de Bucaramanga;Panaderías;"bakery; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;Av. de Bucaramanga, Hortaleza, 28033 Madrid, Spain;;0;No Disponible;Abierto;404722229;-36367361;https://www.google.com/maps/place/?q=place_id:ChIJoWjSj70vQg0ROiRsVLOgZSs;;;;FALSO;FALSO
ChIJG7r4JQAvQg0RDjUclR-AsNk;doner kebab mer de cristal;Panaderías;"bakery; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;C. de Malagón, 52, Local 6, Hortaleza, Hortaleza, 28043 Madrid, Spain;;0;No Disponible;Abierto;4,04681E+16;-3,63891E+16;https://www.google.com/maps/place/?q=place_id:ChIJG7r4JQAvQg0RDjUclR-AsNk;;;;FALSO;FALSO
ChIJ1RpLw9gxQg0RjqoAmDgMiE0;Supermercados Dia;Panaderías;"supermarket; convenience_store; butcher_shop; food_delivery; bakery; market; grocery_store; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;Av. General, 29, Barajas, 28042 Madrid, Spain;36;591;No Disponible;Abierto;404716579;-35794036;https://www.google.com/maps/place/?q=place_id:ChIJ1RpLw9gxQg0RjqoAmDgMiE0;http://www.dia.es/compra-online/;['Monday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:30\u202fPM'];912 17 04 53;FALSO;VERDADERO
ChIJyVJvipUxQg0RB_nzxKQkiJE;La Regañá;Panaderías;"bakery; wholesaler; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;frente al hotel Don Luis, Av. General, 29, Barajas, 28042 Madrid, Spain;43;304;Barato;Abierto;4,04724E+16;-3,57863E+16;https://www.google.com/maps/place/?q=place_id:ChIJyVJvipUxQg0RB_nzxKQkiJE;;['Monday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20093:00\u202fPM'];917 47 92 27;FALSO;FALSO
ChIJmU14T3kxQg0Rr3YlvtJ3Bkw;Pasteleria La Vida Dulce;Panaderías;"bakery; wholesaler; food_store; food; point_of_interest; store; establishment";Gastronomía y ocio nocturno;Pje. Canal de Suez, 3, Barajas, 28042 Madrid, Spain;48;78;No Disponible;Abierto;404718095;-3,57953E+16;https://www.google.com/maps/place/?q=place_id:ChIJmU14T3kxQg0Rr3YlvtJ3Bkw;http://www.minitartas.com/;['Monday: 9:30\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 5:30\u2009–\u20098:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 5:30\u2009–\u20098:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 5:30\u2009–\u20098:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 5:30\u2009–\u20098:00\u202fPM', 'Saturday: 9:30\u202fAM\u2009–\u20092:30\u202fPM', 'Sunday: Closed'];649 51 60 12;FALSO;FALSO
ChIJC5pFzMQxQg0RzZCkjIJtwcc;Pannus;Panaderías;"bakery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av de la Hispanidad, s/n, Barajas, 28042 Madrid, Spain;10;1;No Disponible;Abierto;404712798;-35709366;https://www.google.com/maps/place/?q=place_id:ChIJC5pFzMQxQg0RzZCkjIJtwcc;;;;FALSO;FALSO
ChIJn_5hQ4aEQQ0RZNWz1Y3n2D8;Supermercados Dia;Panaderías;"supermarket; butcher_shop; market; food_delivery; grocery_store; convenience_store; bakery; food_store; food; store; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Numancia, 2, 28221 Majadahonda, Madrid, Spain;41;609;No Disponible;Abierto;4,04804E+16;-3,86923E+16;https://www.google.com/maps/place/?q=place_id:ChIJn_5hQ4aEQQ0RZNWz1Y3n2D8;http://www.dia.es/compra-online/;['Monday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 8:30\u202fAM\u2009–\u200911:00\u202fPM'];912 17 04 53;FALSO;VERDADERO
ChIJ9Vw9LACFQQ0RTWnSH-Qp66E;REHENA BEGUM;Panaderías;"bakery; food_store; store; food; point_of_interest; establishment";Gastronomía y ocio nocturno;28220 Majadahonda, Madrid, Spain;;0;No Disponible;Abierto;404736696;-38684458;https://www.google.com/maps/place/?q=place_id:ChIJ9Vw9LACFQQ0RTWnSH-Qp66E;;;;FALSO;FALSO
ChIJxW4hDukpQg0RM22BEhiGqyA;Pastelería Asturias;Panaderías;"bakery; food_store; food; store; wholesaler; point_of_interest; establishment";Gastronomía y ocio nocturno;C. de Otero y Delage, 102, Fuencarral-El Pardo, 28035 Madrid, Spain;49;28;No Disponible;Cerrado temporalmente;404762231;-37298791;https://www.google.com/maps/place/?q=place_id:ChIJxW4hDukpQg0RM22BEhiGqyA;;;913 16 46 02;FALSO;FALSO
